,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
45,4,5,0,52,0,0,64,6,0,1590913025.182607,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,46.0,0.0,0.0,20.032042999999998,20.032042999999998,-9.7e-05,1.0019850000000001,0.5032046993556589,3392.0,66.0,83.0,8.37571829784353,46.0,356.0,0.0,17.0,8.37571829784353,0.0,1
46,4,5,0,69,0,0,64,6,0,1590913026.184361,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,47.0,0.0,0.0,21.033797,21.033797,-9.7e-05,1.0019850000000001,0.504304242857103,3475.0,66.0,83.0,8.39359034781419,47.0,373.0,0.0,17.0,8.393590347814188,0.0,1
47,4,5,0,52,0,0,64,6,0,1590913026.184415,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,48.0,0.0,0.0,21.033851000000002,21.033851000000002,-9.7e-05,1.0019850000000001,0.5032311072041685,3541.0,66.0,83.0,8.382452754677306,48.0,373.0,0.0,17.0,8.382452754677308,0.0,1
48,4,5,0,69,0,0,64,6,0,1590913027.186234,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,49.0,0.0,0.0,22.03567,22.03567,-9.7e-05,1.0019850000000001,0.5042362684099149,3624.0,66.0,83.0,8.398807414531813,49.0,390.0,0.0,17.0,8.398807414531813,0.0,1
49,4,5,0,52,0,0,64,6,0,1590913027.186289,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,50.0,0.0,0.0,22.035725,22.035725,-9.7e-05,1.0019850000000001,0.5032467246291569,3690.0,66.0,83.0,8.388524717658969,50.0,390.0,0.0,17.0,8.388524717658969,0.0,1
50,4,5,0,69,0,0,64,6,0,1590913028.187068,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,51.0,0.0,0.0,23.036504,23.036504,-9.7e-05,1.0019850000000001,0.5041451381457867,3773.0,66.0,83.0,8.403547336877281,51.0,407.0,0.0,17.0,8.403547336877281,0.0,1
51,4,5,0,52,0,0,64,6,0,1590913028.187135,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,52.0,0.0,0.0,23.036571,23.036571,-9.7e-05,1.0019850000000001,0.5032296330521228,3839.0,66.0,83.0,8.394024844614531,52.0,407.0,0.0,17.0,8.394024844614531,0.0,1
52,4,5,0,69,0,0,64,6,0,1590913029.188906,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,26.0,27.0,0.0,0.0,53.0,0.0,0.0,24.038342,24.038342,-9.7e-05,1.0019850000000001,0.5040768149450426,3922.0,66.0,83.0,8.407871769497183,53.0,424.0,0.0,17.0,8.407871769497183,0.0,1
53,4,5,0,52,0,0,64,6,0,1590913029.1889632,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,54.0,0.0,0.0,24.038399,24.038399,-9.7e-05,1.0019850000000001,0.5032276661889566,3988.0,66.0,83.0,8.399028262318382,54.0,424.0,0.0,17.0,8.399028262318382,0.0,1
54,4,5,0,68,0,0,64,6,0,1590913030.1905382,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,55.0,0.0,0.0,25.039974,25.039974,-9.7e-05,1.0019850000000001,0.5040055596984705,4070.0,66.0,83.0,8.393118874676112,55.0,440.0,0.0,17.0,8.393118874676112,0.0,1
55,4,5,0,52,0,0,64,6,0,1590913030.190593,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,56.0,0.0,0.0,25.040029,25.040029,-9.7e-05,1.0019850000000001,0.5032156992305409,4136.0,66.0,83.0,8.384896749900593,56.0,440.0,0.0,17.0,8.384896749900593,0.0,1
56,4,5,0,69,0,0,64,6,0,1590913031.192312,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,57.0,0.0,0.0,26.041748000000002,26.041748000000002,-9.7e-05,1.0019850000000001,0.5039386130464237,4219.0,66.0,83.0,8.39747246852582,57.0,457.0,0.0,17.0,8.39747246852582,0.0,1
57,4,5,0,52,0,0,64,6,0,1590913031.1923661,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,58.0,0.0,0.0,26.041802,26.041802,-9.7e-05,1.0019850000000001,0.5032020269353537,4285.0,66.0,83.0,8.38979661465817,58.0,457.0,0.0,17.0,8.38979661465817,0.0,1
58,4,5,0,69,0,0,64,6,0,1590913032.1941311,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,59.0,0.0,0.0,27.043567,27.043567,-9.7e-05,1.0019850000000001,0.5038740288326717,4368.0,66.0,83.0,8.401490224328054,59.0,474.0,0.0,17.0,8.401490224328054,0.0,1
59,4,5,0,52,0,0,64,6,0,1590913032.194183,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,60.0,0.0,0.0,27.043619,27.043619,-9.7e-05,1.0019850000000001,0.5031855214915579,4434.0,66.0,83.0,8.394307998856192,60.0,474.0,0.0,17.0,8.39430799885619,0.0,1
60,4,5,0,69,0,0,64,6,0,1590913033.195899,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,61.0,0.0,0.0,28.045334999999998,28.045334999999998,-9.7e-05,1.0019850000000001,0.5038101789249203,4517.0,66.0,83.0,8.40520915763591,61.0,491.0,0.0,17.0,8.40520915763591,0.0,1
61,4,5,0,52,0,0,64,6,0,1590913033.195951,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,62.0,0.0,0.0,28.045386999999998,28.045386999999998,-9.7e-05,1.0019850000000001,0.5031651673269433,4583.0,66.0,83.0,8.398474465486885,62.0,491.0,0.0,17.0,8.398474465486888,0.0,1
62,4,5,0,69,0,0,64,6,0,1590913034.197724,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,63.0,0.0,0.0,29.047159999999998,29.047159999999998,-9.7e-05,1.0019850000000001,0.5037490658240876,4666.0,66.0,83.0,8.408661079933836,63.0,508.0,0.0,17.0,8.408661079933836,0.0,1
63,4,5,0,52,0,0,64,6,0,1590913034.197794,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,64.0,0.0,0.0,29.04723,29.04723,-9.7e-05,1.0019850000000001,0.5031432887957996,4732.0,66.0,83.0,8.402333387173254,64.0,508.0,0.0,17.0,8.402333387173254,0.0,1
64,4,5,0,69,0,0,64,6,0,1590913035.198977,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,65.0,0.0,0.0,30.048413,30.048413,-9.7e-05,1.0019850000000001,0.5036795311390706,4815.0,66.0,83.0,8.411873476498286,65.0,525.0,0.0,17.0,8.411873476498286,0.0,1
65,4,5,0,52,0,0,64,6,0,1590913035.199033,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,66.0,0.0,0.0,30.048469,30.048469,-9.7e-05,1.0019850000000001,0.5031099628905344,4881.0,66.0,83.0,8.405916996939748,66.0,525.0,0.0,17.0,8.40591699693975,0.0,1
