,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
48,4,5,0,69,0,0,64,6,0,1590913631.166064,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,49.0,0.0,0.0,22.035370999999998,22.035370999999998,-9.2e-05,1.002016,0.5042266297304088,3626.0,66.0,83.0,8.440971508067069,49.0,392.0,0.0,17.0,8.440971508067069,0.0,1
49,4,5,0,52,0,0,64,6,0,1590913631.1661198,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,50.0,0.0,0.0,22.035427,22.035427,-9.2e-05,1.002016,0.5032371336289069,3692.0,66.0,83.0,8.430653495865366,50.0,392.0,0.0,17.0,8.430653495865366,0.0,1
50,4,5,0,69,0,0,64,6,0,1590913632.1678698,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,51.0,0.0,0.0,23.037177,23.037177,-9.2e-05,1.002016,0.5041571390493816,3775.0,66.0,83.0,8.443909511780504,51.0,409.0,0.0,17.0,8.443909511780504,0.0,1
51,4,5,0,52,0,0,64,6,0,1590913632.167925,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,52.0,0.0,0.0,23.037232,23.037232,-9.2e-05,1.002016,0.5032418723264294,3841.0,66.0,83.0,8.434357481378191,52.0,409.0,0.0,17.0,8.434357481378191,0.0,1
52,4,5,0,69,0,0,64,6,0,1590913633.16957,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,26.0,27.0,0.0,0.0,53.0,0.0,0.0,24.038877,24.038877,-9.2e-05,1.002016,0.5040858783287244,3924.0,66.0,83.0,8.446579335289757,53.0,426.0,0.0,17.0,8.446579335289757,0.0,1
53,4,5,0,52,0,0,64,6,0,1590913633.169626,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,54.0,0.0,0.0,24.038933,24.038933,-9.2e-05,1.002016,0.5032367659093955,3990.0,66.0,83.0,8.437711096823541,54.0,426.0,0.0,17.0,8.437711096823541,0.0,1
54,4,5,0,68,0,0,64,6,0,1590913634.171291,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,55.0,0.0,0.0,25.040598000000003,25.040598000000003,-9.2e-05,1.002016,0.5040160833738313,4072.0,66.0,83.0,8.430464238268689,55.0,442.0,0.0,17.0,8.430464238268689,0.0,1
55,4,5,0,52,0,0,64,6,0,1590913634.1713471,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,56.0,0.0,0.0,25.040654,25.040654,-9.2e-05,1.002016,0.5032262210641081,4138.0,66.0,83.0,8.422218605199356,56.0,442.0,0.0,17.0,8.422218605199356,0.0,1
56,4,5,0,69,0,0,64,6,0,1590913635.173,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,57.0,0.0,0.0,26.042307,26.042307,-9.2e-05,1.002016,0.5039474308690043,4221.0,66.0,83.0,8.433396732700759,57.0,459.0,0.0,17.0,8.433396732700759,0.0,1
57,4,5,0,52,0,0,64,6,0,1590913635.1730552,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,58.0,0.0,0.0,26.042362,26.042362,-9.2e-05,1.002016,0.5032108455849179,4287.0,66.0,83.0,8.425701038580145,58.0,459.0,0.0,17.0,8.425701038580145,0.0,1
58,4,5,0,69,0,0,64,6,0,1590913636.174725,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,59.0,0.0,0.0,27.044032,27.044032,-9.2e-05,1.002016,0.5038807269908309,4370.0,66.0,83.0,8.436097330212348,59.0,476.0,0.0,17.0,8.436097330212348,0.0,1
59,4,5,0,52,0,0,64,6,0,1590913636.174781,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,60.0,0.0,0.0,27.044088000000002,27.044088000000002,-9.2e-05,1.002016,0.5031921762577017,4436.0,66.0,83.0,8.4288983671424,60.0,476.0,0.0,17.0,8.4288983671424,0.0,1
60,4,5,0,69,0,0,64,6,0,1590913637.1752038,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,61.0,0.0,0.0,28.044511,28.044511,-9.2e-05,1.002016,0.5037933564005906,4519.0,66.0,83.0,8.43859206654604,61.0,493.0,0.0,17.0,8.438592066546041,0.0,1
61,4,5,0,52,0,0,64,6,0,1590913637.175249,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,62.0,0.0,0.0,28.044556,28.044556,-9.2e-05,1.002016,0.5031485014438086,4585.0,66.0,83.0,8.431843271933706,62.0,493.0,0.0,17.0,8.431843271933706,0.0,1
62,4,5,0,69,0,0,64,6,0,1590913638.17692,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,63.0,0.0,0.0,29.046227000000002,29.046227000000002,-9.2e-05,1.002016,0.503731158522139,4668.0,66.0,83.0,8.440903264832935,63.0,510.0,0.0,17.0,8.440903264832935,0.0,1
63,4,5,0,52,0,0,64,6,0,1590913638.176977,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,64.0,0.0,0.0,29.046284000000004,29.046284000000004,-9.2e-05,1.002016,0.5031256188412301,4734.0,66.0,83.0,8.434563716006009,64.0,510.0,0.0,17.0,8.434563716006009,0.0,1
64,4,5,0,69,0,0,64,6,0,1590913639.178642,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,65.0,0.0,0.0,30.047949,30.047949,-9.2e-05,1.002016,0.5036704918877206,4817.0,66.0,83.0,8.443050168857589,65.0,527.0,0.0,17.0,8.443050168857589,0.0,1
65,4,5,0,52,0,0,64,6,0,1590913639.178697,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,66.0,0.0,0.0,30.048004,30.048004,-9.2e-05,1.002016,0.5031009650832864,4883.0,66.0,83.0,8.437083754733164,66.0,527.0,0.0,17.0,8.437083754733164,0.0,1
66,4,5,0,69,0,0,64,6,0,1590913640.180246,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,33.0,34.0,0.0,0.0,67.0,0.0,0.0,31.049553000000003,31.049553000000003,-9.2e-05,1.002016,0.5036098187094937,4966.0,66.0,83.0,8.445049451852451,67.0,544.0,0.0,17.0,8.445049451852451,0.0,1
